,phs_col:phs_col_dp.State_phos_module_2.Matrix_t_phos_module_2.Matrix_t_phos_module_2_0,phs_col:phs_col_dp.State_phos_module_2.Matrix_t_phos_module_2.Matrix_t_phos_module_2_10,phs_col:phs_col_dp.State_phos_module_2.Matrix_t_phos_module_2.Matrix_t_phos_module_2_18,
2012/11/16 22:28:41.543,,12.701301611953,,
2012/11/16 22:29:11.184,9.6836622101515,,,
2012/11/16 22:34:41.600,,12.594184498871,,
2012/11/16 22:35:14.194,,,11.70759972324,
2012/11/16 22:36:40.708,9.5831563567571,,,
2012/11/16 22:40:59.049,,12.49306492031,,
2012/11/16 22:43:33.703,,,11.594944890875,
2012/11/16 22:46:25.529,9.4779439905784,,,
2012/11/16 22:47:34.762,,12.378763228004,,
2012/11/16 22:51:13.400,,,11.492865224902,
2012/11/16 22:54:13.538,9.3727711534466,,,
2012/11/16 22:54:49.085,,12.269062818755,,
2012/11/16 22:57:49.223,,,11.391064011429,
2012/11/16 23:00:55.377,,12.167973281722,,
2012/11/16 23:01:25.892,9.2719323732581,,,
2012/11/16 23:04:43.968,,,11.285593809829,
2012/11/16 23:08:02.372,,12.058412205452,,
2012/11/16 23:08:48.090,9.1707954029821,,,
2012/11/16 23:12:37.009,,,11.175944898001,
2012/11/16 23:13:59.695,,11.956556805706,,
2012/11/16 23:17:42.380,9.0413138764663,,,
2012/11/16 23:19:44.659,,,11.07471800736,
2012/11/16 23:21:01.002,,11.855777635113,,
2012/11/16 23:26:21.133,,,10.973077800567,
2012/11/16 23:27:20.085,,11.74156364731,,
2012/11/16 23:27:23.257,8.927399019814,,,
2012/11/16 23:32:27.314,,,10.871764820151,
2012/11/16 23:33:47.704,,11.640409341288,,
2012/11/16 23:34:14.172,8.8223287449226,,,
2012/11/16 23:39:30.808,,,10.770531793035,
2012/11/16 23:40:20.573,,11.534855079599,,
2012/11/16 23:43:16.665,8.7108242597611,,,
2012/11/16 23:46:25.553,,,10.656289402266,
2012/11/16 23:46:59.131,,11.420727908868,,
2012/11/16 23:51:16.378,8.6078094195839,,,
2012/11/16 23:53:48.954,,11.319517735965,10.555133625171,
2012/11/16 23:58:38.684,8.4989503689272,,,
2012/11/16 23:59:44.855,,11.209410753882,,
2012/11/17 00:00:40.745,,,10.453849465315,
2012/11/17 00:04:35.680,8.3895259390214,,,
2012/11/17 00:07:14.381,,11.108854993314,,
2012/11/17 00:07:16.459,,,10.348470242746,
2012/11/17 00:12:53.220,8.2765844153193,,,
2012/11/17 00:13:05.580,,11.002951322332,,
2012/11/17 00:13:39.157,,,10.247208796727,
2012/11/17 00:19:32.106,,10.901921593529,,
2012/11/17 00:20:46.371,8.1716638166408,,,
2012/11/17 00:20:55.667,,,10.145917013986,
2012/11/17 00:26:21.925,,10.796550470442,,
2012/11/17 00:27:40.236,,,10.036068547438,
2012/11/17 00:29:25.125,8.0494932009587,,,
2012/11/17 00:32:44.511,,10.695396169964,,
2012/11/17 00:34:25.134,,,9.926258709465,
2012/11/17 00:37:17.178,7.9402516574622,,,
2012/11/17 00:39:20.224,,10.59408628508,,
2012/11/17 00:41:37.597,,,9.8210453364287,
2012/11/17 00:43:54.861,7.8188394849749,,,
2012/11/17 00:46:14.203,,10.488952128396,,
2012/11/17 00:48:48.857,,,9.7154578594425,
2012/11/17 00:51:40.792,7.7096241766556,,,
2012/11/17 00:51:55.995,,10.382817826202,,
2012/11/17 00:55:16.040,,,9.6097577205382,
2012/11/17 00:58:54.787,,10.281995347027,,
2012/11/17 00:59:55.927,7.6000576148648,,,
2012/11/17 01:01:57.987,,,9.5044374532537,
2012/11/17 01:05:35.532,,10.180923614481,,
2012/11/17 01:07:26.436,7.4957742226447,,,
2012/11/17 01:09:22.372,,,9.3976083595164,
2012/11/17 01:11:53.855,,10.075280502012,,
2012/11/17 01:14:40.650,7.386115019571,,,
2012/11/17 01:16:42.820,,,9.2894621077634,
2012/11/17 01:18:20.491,,9.9656879882175,,
2012/11/17 01:23:04.532,7.2394316840582,,,
2012/11/17 01:23:19.845,,,9.1881229235721,
2012/11/17 01:25:22.013,,9.8645317842603,,
2012/11/17 01:29:37.180,,,9.0825979968755,
2012/11/17 01:32:26.818,,9.7551098733398,,
2012/11/17 01:33:22.817,7.1341861387251,,,
2012/11/17 01:36:48.111,,,8.9771268544181,
2012/11/17 01:39:38.187,,9.6456053157749,,
2012/11/17 01:41:23.076,7.0331733878281,,,
2012/11/17 01:42:58.560,,,8.8758826780587,
2012/11/17 01:46:14.885,,9.5358865140388,,
2012/11/17 01:46:53.603,6.9205112089314,,,
2012/11/17 01:49:46.304,,,8.7747808802709,
2012/11/17 01:53:35.223,,9.4284129542592,,
2012/11/17 01:55:35.316,6.8113706917958,,,
2012/11/17 01:56:28.143,,,8.6708407703867,
2012/11/17 02:00:02.953,,9.3251240317584,,
2012/11/17 02:02:44.607,6.7023005065492,,,
2012/11/17 02:03:30.434,,,8.5683351593158,
2012/11/17 02:06:38.557,,9.2240840051532,,
2012/11/17 02:09:05.008,6.6017411649587,,,
2012/11/17 02:10:37.538,,,8.4584817417531,
2012/11/17 02:13:23.349,,9.1228011872958,,
2012/11/17 02:16:59.033,6.4961049351076,,,
2012/11/17 02:17:19.486,,,8.3490123765398,
2012/11/17 02:19:23.407,,9.0173105918258,,
2012/11/17 02:24:06.134,6.375046193287,,,
2012/11/17 02:24:21.446,,,8.2478535996461,
2012/11/17 02:26:08.302,,8.9121509254991,,
2012/11/17 02:31:28.765,,,8.1466337666225,
2012/11/17 02:32:14.592,6.2617919492677,,,
2012/11/17 02:33:11.576,,8.8027128982486,,
2012/11/17 02:37:07.713,,,8.0453597592618,
2012/11/17 02:39:59.649,6.1315968165291,,,
2012/11/17 02:40:38.258,,8.7016090594221,,
2012/11/17 02:44:28.380,,,7.9358428249537,
2012/11/17 02:46:59.862,,8.5982024008848,,
2012/11/17 02:48:16.205,6.0220218245151,,,
2012/11/17 02:51:19.187,,,7.8346945066599,
2012/11/17 02:53:54.060,,8.486712792152,,
2012/11/17 02:56:20.621,5.9089150129085,,,
2012/11/17 02:57:40.791,,,7.7251553100594,
2012/11/17 03:00:38.852,,8.3813368808831,,
2012/11/17 03:02:29.756,5.7996730895365,,,
2012/11/17 03:04:17.489,,,7.6240007387634,
2012/11/17 03:07:14.456,,8.2761986790307,,
2012/11/17 03:08:21.611,5.6991606374558,,,
2012/11/17 03:10:23.672,,,7.518554974673,
2012/11/17 03:14:12.482,,8.1751183836286,,
2012/11/17 03:15:14.606,5.5903024487859,,,
2012/11/17 03:16:34.886,,,7.4111173420982,
2012/11/17 03:20:38.899,5.4769724583836,,,
2012/11/17 03:20:53.117,,8.0613439519985,,
2012/11/17 03:22:16.678,,,7.3079591775067,
2012/11/17 03:27:20.624,,7.9433073606398,,
2012/11/17 03:27:42.061,5.3764642145655,,,
2012/11/17 03:28:16.623,,,7.2025969290667,
2012/11/17 03:32:38.899,5.2669200137738,,,
2012/11/17 03:34:17.554,,,7.0973207954317,
2012/11/17 03:34:23.679,,7.834067077786,,
2012/11/17 03:37:44.161,5.1455316342341,,,
2012/11/17 03:39:22.926,,,6.9919514167631,
2012/11/17 03:39:56.503,,7.7284840027069,,
2012/11/17 03:45:32.171,5.0279812945377,,,
2012/11/17 03:45:40.264,,,6.8824396730829,
2012/11/17 03:46:33.092,,7.6277683153848,,
2012/11/17 03:50:18.839,4.9234194817483,,,
2012/11/17 03:51:32.119,,,6.7813364042659,
2012/11/17 03:52:59.618,,7.5227411132316,,
2012/11/17 03:56:38.256,4.8226279369106,,,
2012/11/17 03:56:55.537,,,6.6758684554005,
2012/11/17 03:58:14.942,,7.4213907252533,,
2012/11/17 04:00:23.128,4.7217984297935,,,
2012/11/17 04:02:55.814,,,6.5642305572995,
2012/11/17 04:04:23.313,,7.3161017207477,,
2012/11/17 04:08:37.825,4.6213027666675,,6.461142764474,
2012/11/17 04:10:15.496,,7.2152621655473,,
2012/11/17 04:13:45.055,4.5208076050616,,,
2012/11/17 04:14:28.695,,,6.3555474124586,
2012/11/17 04:16:15.553,,7.1099981690755,,
2012/11/17 04:18:51.301,4.4119573664288,,,
2012/11/17 04:20:01.519,,,6.2504633944517,
2012/11/17 04:22:24.032,,7.0090544368741,,
2012/11/17 04:24:33.200,4.2908563953694,,,
2012/11/17 04:26:01.572,,,6.1494281019056,
2012/11/17 04:27:20.976,,6.9035466904867,,
2012/11/17 04:31:17.222,,,6.0483566097507,
2012/11/17 04:31:44.565,4.1732634705682,,,
2012/11/17 04:33:48.595,,6.8026897315456,,
2012/11/17 04:37:08.202,,,5.9431978020154,
2012/11/17 04:39:21.419,,6.7016855678404,,
2012/11/17 04:39:54.996,4.0682425417037,,,
2012/11/17 04:43:28.712,,,5.8339223855325,
2012/11/17 04:44:44.946,,6.6005221381477,,
2012/11/17 04:46:17.585,3.9552902646418,,,
2012/11/17 04:49:50.207,,,5.7327585186636,
2012/11/17 04:51:06.660,,6.4953615501148,,
2012/11/17 04:53:39.236,3.8419385073314,,,
2012/11/17 04:56:10.609,,,5.6231292427765,
2012/11/17 04:57:20.717,,6.3860800151137,,
2012/11/17 04:57:51.342,3.7416928617964,,,
2012/11/17 05:02:17.448,,,5.5180644411231,
2012/11/17 05:03:33.900,,6.2851455943923,,
2012/11/17 05:06:21.789,3.6280444055737,,,
2012/11/17 05:08:10.615,,,5.4169947208571,
2012/11/17 05:09:12.630,,6.1842375329394,,
2012/11/17 05:11:26.832,3.5273400429141,,,
2012/11/17 05:14:29.814,,,5.3158925462908,
2012/11/17 05:15:29.750,,6.0767070725362,,
2012/11/17 05:19:04.451,3.3896906233731,,,
2012/11/17 05:20:37.965,,,5.2104924058369,
2012/11/17 05:21:36.917,,5.9696093031786,,
2012/11/17 05:26:57.269,,,5.1012052726641,
2012/11/17 05:28:06.502,,5.8689641372018,,
2012/11/17 05:28:08.580,3.2781233119752,,,
2012/11/17 05:33:03.668,,,5.0002034421715,
2012/11/17 05:34:50.417,,5.7509644982494,,
2012/11/17 05:35:30.119,3.1591140703548,,,
2012/11/17 05:39:13.788,,,4.8992071090004,
2012/11/17 05:41:08.521,,5.6467502522841,,
2012/11/17 05:41:48.333,3.041837667373,,,
2012/11/17 05:46:16.408,,,4.7898123671278,
2012/11/17 05:47:44.891,,5.5364399565314,,
2012/11/17 05:50:21.514,2.9162911615779,,,
2012/11/17 05:52:37.903,,,4.6844834576782,
2012/11/17 05:53:45.058,,5.433952406959,,
2012/11/17 05:58:17.836,2.8072475829307,,,
2012/11/17 05:59:14.710,,,4.583543013024,
2012/11/17 06:01:01.350,,5.3262336573623,,
2012/11/17 06:05:20.565,,,4.4742018598964,
2012/11/17 06:06:41.830,2.6982437428749,,,
2012/11/17 06:07:06.220,,5.2126543718853,,
2012/11/17 06:12:14.654,,,4.3732039265007,
2012/11/17 06:13:13.606,,5.1074476229245,,
2012/11/17 06:14:14.636,2.5852264007669,,,
2012/11/17 06:18:59.445,,,4.2724592319769,
2012/11/17 06:19:51.179,,5.0056065823647,,
2012/11/17 06:22:17.629,2.4716944230006,,,
2012/11/17 06:25:53.310,,,4.1627949335353,
2012/11/17 06:26:09.497,,4.9055992718772,,
2012/11/17 06:30:45.991,2.3671643343604,,,
2012/11/17 06:32:48.380,,4.8046590815103,4.0618442035537,
2012/11/17 06:38:11.798,2.2626456627447,,,
2012/11/17 06:39:12.719,,4.6961041507389,,
2012/11/17 06:39:31.969,,,3.9566937721943,
2012/11/17 06:45:29.949,,4.5901396635545,,
2012/11/17 06:46:54.494,2.1576535921113,,,
2012/11/17 06:47:01.604,,,3.8529402000854,
2012/11/17 06:53:18.177,,4.4681700045494,,
2012/11/17 06:54:10.020,,,3.750662532377,
2012/11/17 06:54:15.161,2.0529285321774,,,
2012/11/17 07:00:39.609,,4.3674658042424,,
2012/11/17 07:00:46.718,,,3.6496221250841,
2012/11/17 07:01:53.873,1.948377276326,,,
2012/11/17 07:08:02.025,,,3.5486922523889,
2012/11/17 07:08:09.134,,4.2665969318464,,
2012/11/17 07:10:57.132,1.8474100346315,,,
2012/11/17 07:14:00.333,,4.165572834467,,
2012/11/17 07:14:37.957,,,3.4477993524441,
2012/11/17 07:19:05.376,1.726291448632,,,
2012/11/17 07:21:12.468,,4.0649618684695,,
2012/11/17 07:22:17.654,,,3.3468587593271,
2012/11/17 07:27:21.709,,3.959902307267,,
2012/11/17 07:27:42.052,1.6175921503361,,,
2012/11/17 07:28:53.254,,,3.2457589570077,
2012/11/17 07:34:23.780,,3.8560899079012,,
2012/11/17 07:36:07.576,,,3.1451167363757,
2012/11/17 07:36:53.403,1.5086008352785,,,
2012/11/17 07:41:36.243,,3.7412164919385,,
2012/11/17 07:44:00.617,,,3.0441688024271,
2012/11/17 07:44:48.522,1.4082805371308,,,
2012/11/17 07:50:00.674,,3.6362826370496,,
2012/11/17 07:50:56.674,,,2.9347728492472,
2012/11/17 07:53:10.000,1.2995924387811,,,
2012/11/17 07:56:36.279,,3.5312022510365,,
2012/11/17 07:58:45.230,,,2.8338062960982,
2012/11/17 07:59:57.636,1.1869721368642,,,
2012/11/17 08:03:21.070,,3.4303362349941,,
2012/11/17 08:06:38.271,,,2.7287445493832,
2012/11/17 08:11:02.846,1.0819640607131,,,
2012/11/17 08:11:27.127,,3.3266791133673,,
2012/11/17 08:14:16.000,,,2.6278534678504,
2012/11/17 08:18:39.371,,3.2117793883993,,
2012/11/17 08:19:08.902,0.98128232878543,,,
2012/11/17 08:21:07.901,,,2.5270640557785,
2012/11/17 08:26:45.531,,3.1025904945553,,
2012/11/17 08:28:27.248,0.88117458633445,,,
2012/11/17 08:29:31.340,,,2.4260233797831,
2012/11/17 08:34:15.164,,3.0018034130282,,
2012/11/17 08:36:38.772,0.76799560826659,,,
2012/11/17 08:37:09.287,,,2.3251171431122,
2012/11/17 08:42:21.548,,2.8884545433787,,
2012/11/17 08:45:32.734,,,2.224273432493,
2012/11/17 08:47:57.216,0.65947019678818,,,
2012/11/17 08:50:36.792,,2.7861722110154,,
2012/11/17 08:53:56.290,,,2.1192735710304,
2012/11/17 08:58:00.521,0.55864136167374,,,
2012/11/17 08:58:15.833,,2.6782729205407,,
2012/11/17 09:01:49.549,,,2.0099101442845,
2012/11/17 09:03:51.501,0.45060305504223,,,
2012/11/17 09:06:31.186,,2.5776221380727,,
2012/11/17 09:11:14.026,,,1.9006153614318,
2012/11/17 09:13:46.602,,2.4726150299223,,
2012/11/17 09:16:18.304,0.34549861459328,,,
2012/11/17 09:19:35.504,,,1.7955452786864,
2012/11/17 09:21:48.830,,2.3590730201658,,
2012/11/17 09:26:12.308,0.23254704664122,,,
2012/11/17 09:27:59.056,,,1.6919191777303,
2012/11/17 09:30:30.647,,2.2584461554134,,
2012/11/17 09:36:32.452,,,1.5853473971787,
2012/11/17 09:37:25.389,0.12770149869231,,,
2012/11/17 09:38:36.482,,2.1491405691143,,
2012/11/17 09:44:17.290,,,1.4846148847173,
2012/11/17 09:46:49.866,0.02765418119529,,,
2012/11/17 09:47:09.335,,2.0400132530899,,
2012/11/17 09:53:56.205,,,1.368266780769,
2012/11/17 09:55:06.422,,1.9392174621985,,
2012/11/17 09:57:34.077,-0.077053579633251,,,
2012/11/17 10:02:51.479,,,1.2660503525391,
2012/11/17 10:03:21.994,,1.8343023072722,,
2012/11/17 10:04:53.649,-0.19400559421544,,,
2012/11/17 10:12:00.863,,,1.1610310105299,
2012/11/17 10:12:22.300,,1.7294090570678,,
2012/11/17 10:18:07.264,-0.30298068927156,,,
2012/11/17 10:20:46.184,,1.6243353059583,,
2012/11/17 10:20:55.262,,,1.0601925753474,
2012/11/17 10:29:11.485,,,0.9552388130306,
2012/11/17 10:29:30.844,-0.41978269111836,,,
2012/11/17 10:29:46.047,,1.5152941096602,,
2012/11/17 10:37:26.947,,,0.84602110901118,
2012/11/17 10:38:03.587,-0.52878389114299,,,
2012/11/17 10:38:18.790,,1.4060363970362,,
2012/11/17 10:46:51.424,,,0.74516852598778,
2012/11/17 10:48:12.798,,1.2927043815638,,
2012/11/17 10:48:25.157,-0.62937138747102,,,
2012/11/17 10:54:59.668,,,0.64437846929384,
2012/11/17 10:57:01.838,,1.187717072413,,
2012/11/17 10:58:33.384,-0.7297378943831,,,
2012/11/17 11:03:15.458,,,0.53521318470218,
2012/11/17 11:04:52.035,,1.0868876869808,,
2012/11/17 11:06:24.674,-0.84642361864543,,,
2012/11/17 11:13:00.388,,,0.4301619163269,
2012/11/17 11:14:04.481,,0.98634244043958,,
2012/11/17 11:18:06.634,-0.94697328651025,,,
2012/11/17 11:21:05.788,,,0.32509601596601,
2012/11/17 11:21:42.319,,0.88559641257427,,
2012/11/17 11:26:32.262,-1.0558905038906,,,
2012/11/17 11:29:18.947,,0.78487597345039,,
2012/11/17 11:30:05.758,,,0.22014994630608,
2012/11/17 11:37:12.862,-1.1686405616155,,,
2012/11/17 11:38:00.767,,0.67575926567384,,
2012/11/17 11:39:30.126,,,0.11097513755559,
2012/11/17 11:44:48.622,-1.2728734253425,,,
2012/11/17 11:46:44.558,,,0.0060411996046169,
2012/11/17 11:48:03.853,,0.55836805101514,,
2012/11/17 11:54:24.583,-1.3861159389873,,,
2012/11/17 11:55:44.863,,,-0.094727267932817,
2012/11/17 11:56:28.503,,0.45763101228059,,
2012/11/17 12:04:08.966,,,-0.20224063121191,
2012/11/17 12:04:25.153,,0.35272058857227,,
2012/11/17 12:04:54.794,-1.4887219350262,,,
2012/11/17 12:12:33.944,,,-0.30469602810291,
2012/11/17 12:12:52.209,-1.5951359561976,,,
2012/11/17 12:13:07.522,,0.25197131846592,,
2012/11/17 12:20:48.313,,,-0.40540752939721,
2012/11/17 12:21:12.703,,0.15130365340222,,
2012/11/17 12:23:04.591,-1.7038050810114,,,
2012/11/17 12:29:21.051,,,-0.51450870160273,
2012/11/17 12:30:03.816,,0.050635110668649,,
2012/11/17 12:32:24.251,-1.8122703080945,,,
2012/11/17 12:38:30.543,,,-0.6194973718301,
2012/11/17 12:38:37.653,,-0.062659059382598,,
2012/11/17 12:40:01.870,-1.9126748674926,,,
2012/11/17 12:46:23.365,,,-0.72019841841384,
2012/11/17 12:48:10.114,,-0.16752068836058,,
2012/11/17 12:48:55.942,-2.0128575673185,,,
2012/11/17 12:54:15.203,,,-0.82516348029164,
2012/11/17 12:56:11.030,,-0.27657397578988,,
2012/11/17 12:57:49.903,-2.1131409865021,,,
2012/11/17 13:03:25.462,,,-0.92594092336475,
2012/11/17 13:04:52.086,,-0.37933156712909,,
2012/11/17 13:06:07.444,-2.2255773613969,,,
2012/11/17 13:11:38.955,,,-1.0349676256408,
2012/11/17 13:13:16.735,,-0.47998200016414,,
2012/11/17 13:16:46.514,-2.3307726562652,,,
2012/11/17 13:20:12.027,,,-1.1356925765797,
2012/11/17 13:21:58.666,,-0.58273687599431,,
2012/11/17 13:25:48.674,-2.4310295758459,,,
2012/11/17 13:28:36.561,,,-1.2406991332812,
2012/11/17 13:29:37.810,,-0.68335359059097,,
2012/11/17 13:34:19.555,-2.5518696029026,,,
2012/11/17 13:37:09.522,,,-1.3497349826985,
2012/11/17 13:38:45.989,,-0.7840142101994,,
2012/11/17 13:44:04.485,-2.6565342727869,,,
2012/11/17 13:46:27.874,,,-1.450440798267,
2012/11/17 13:46:34.983,,-0.88461729054657,,
2012/11/17 13:53:47.447,-2.7567460492229,,,
2012/11/17 13:54:14.899,,,-1.5511592910283,
2012/11/17 13:54:22.009,,-0.9894242660616,,
2012/11/17 14:02:21.065,,,-1.6560528586569,
2012/11/17 14:02:31.237,-2.8697804365629,,,
2012/11/17 14:03:58.736,,-1.0902043769475,,
2012/11/17 14:11:12.074,,,-1.7567399078064,
2012/11/17 14:11:46.745,,-1.1906691517642,,
2012/11/17 14:12:05.995,-2.9697934796703,,,
2012/11/17 14:19:27.646,,,-1.8657793585617,
2012/11/17 14:20:29.660,,-1.2955308649064,,
2012/11/17 14:22:01.315,-3.0783797663828,,,
2012/11/17 14:28:22.806,,,-1.9706228334185,
2012/11/17 14:29:28.977,,-1.4031205310276,,
2012/11/17 14:30:16.663,-3.1866560860138,,,
2012/11/17 14:36:25.033,,,-2.0755437881765,
2012/11/17 14:37:26.064,,-1.5051063271278,,
2012/11/17 14:37:55.485,-3.2914834710131,,,
2012/11/17 14:45:25.120,,-1.6056977631849,-2.1804445259082,
2012/11/17 14:47:57.696,-3.4000963495883,,,
2012/11/17 14:53:48.457,,,-2.2811485117835,
2012/11/17 14:54:31.222,,-1.7188316024768,,
2012/11/17 14:56:58.549,-3.5002156303607,,,
2012/11/17 15:01:54.951,,,-2.381769576229,
2012/11/17 15:03:43.668,,-1.8194341958006,,
2012/11/17 15:05:13.245,-3.6004053243948,,,
2012/11/17 15:09:50.070,,,-2.4822745416098,
2012/11/17 15:11:36.709,,-1.9200454728551,,
2012/11/17 15:13:55.286,-3.7046077214021,,,
2012/11/17 15:18:24.563,,,-2.5830519538344,
2012/11/17 15:19:43.859,,-2.0331205666534,,
2012/11/17 15:22:47.934,-3.8131142803758,,,
2012/11/17 15:27:15.568,,,-2.6878503772298,
2012/11/17 15:29:19.487,,-2.1379241270955,,
2012/11/17 15:33:07.530,-3.9158700552564,,,
2012/11/17 15:35:21.622,,,-2.7968173695122,
2012/11/17 15:38:18.589,,-2.2426331790327,,
2012/11/17 15:40:01.291,-4.0181109857418,,,
2012/11/17 15:43:54.256,,,-2.8974267981495,
2012/11/17 15:46:53.082,,-2.3516341268816,,
2012/11/17 15:49:55.189,-4.1222406535619,,,
2012/11/17 15:52:18.469,,,-2.9981499295616,
2012/11/17 15:55:50.872,,-2.4521942623063,,
2012/11/17 15:58:02.011,-4.2310017420566,,,
2012/11/17 16:01:09.149,,,-3.1046728679388,
2012/11/17 16:04:08.303,,-2.5569352648981,,
2012/11/17 16:08:04.441,-4.3349608618676,,,
2012/11/17 16:09:24.830,,,-3.2077512403322,
2012/11/17 16:12:31.969,,-2.6657936348368,,
2012/11/17 16:15:35.169,-4.4355047232466,,,
2012/11/17 16:16:18.810,,,-3.3082776630768,
2012/11/17 16:21:04.493,,-2.7663435507133,,
2012/11/17 16:25:45.360,,,-3.4117517508954,
2012/11/17 16:26:21.999,-4.5357604142043,,,
2012/11/17 16:28:52.715,,-2.8668918949885,,
2012/11/17 16:33:34.570,-4.6397133096453,,,
2012/11/17 16:34:09.241,,,-3.5137998650185,
2012/11/17 16:37:08.286,,-2.9674716100625,,
2012/11/17 16:42:16.391,-4.7438253120698,,,
2012/11/17 16:42:38.704,,,-3.6185658660583,
2012/11/17 16:45:50.107,,-3.0804088830194,,
2012/11/17 16:50:16.760,-4.8447368238331,,-3.7190774318472,
2012/11/17 16:54:58.507,,-3.1893285490636,,
2012/11/17 16:58:09.910,,,-3.8195928499134,
2012/11/17 16:58:37.254,-4.9448670686286,,,
2012/11/17 17:03:50.390,,-3.2983038502803,,
2012/11/17 17:06:52.279,,,-3.9202630571483,
2012/11/17 17:07:49.153,-5.0654666452644,,,
2012/11/17 17:13:09.727,,-3.398868529149,,
2012/11/17 17:14:48.601,,,-4.0248837359405,
2012/11/17 17:16:37.427,-5.1820676498994,,,
2012/11/17 17:21:33.283,,-3.5035022302523,,
2012/11/17 17:24:05.966,,,-4.1256691498919,
2012/11/17 17:29:11.225,-5.3075984366064,,,
2012/11/17 17:30:05.146,,-3.6082404235972,,
2012/11/17 17:32:48.878,,,-4.2303861334543,
2012/11/17 17:37:34.781,,-3.7127717211707,,
2012/11/17 17:39:17.373,-5.4119277227955,,,
2012/11/17 17:41:13.200,,,-4.3351732821593,
2012/11/17 17:47:01.883,,-3.8257541570595,,
2012/11/17 17:48:45.678,-5.5123465038934,,,
2012/11/17 17:49:28.334,,,-4.4357266735279,
2012/11/17 17:56:11.485,,-3.9305563867702,,
2012/11/17 17:56:40.907,-5.6205144235517,,,
2012/11/17 17:57:55.281,,,-4.5404557540884,
2012/11/17 18:04:08.026,,-4.0310079896483,,
2012/11/17 18:04:37.447,-5.720641979739,,,
2012/11/17 18:06:34.368,,,-4.6493063920234,
2012/11/17 18:12:32.347,,-4.1355796217705,,
2012/11/17 18:14:42.611,-5.8250604853122,,,
2012/11/17 18:15:16.189,,,-4.7512752440047,
2012/11/17 18:21:32.653,,-4.2362544166795,,
2012/11/17 18:23:21.588,,,-4.8545804483285,
2012/11/17 18:23:31.759,-5.9373025458491,,,
2012/11/17 18:29:37.939,,-4.3448944298504,,
2012/11/17 18:32:15.545,,,-4.9551201160045,
2012/11/17 18:32:22.764,-6.045632332079,,,
2012/11/17 18:38:10.791,,-4.453642008494,,
2012/11/17 18:40:37.242,,,-5.0607691553983,
2012/11/17 18:42:43.678,-6.1623249794319,,,
2012/11/17 18:47:28.706,,-4.558359450365,,
2012/11/17 18:49:09.439,,,-5.1631582703799,
2012/11/17 18:50:22.828,-6.2627232063239,,,
2012/11/17 18:56:01.668,,-4.6588868164488,,
2012/11/17 18:56:56.792,,,-5.2649437876952,
2012/11/17 19:01:20.382,-6.3716426455215,,,
2012/11/17 19:04:43.708,,-4.7593673976166,,
2012/11/17 19:05:48.785,,,-5.3697793495683,
2012/11/17 19:10:46.938,-6.4836305334976,,,
2012/11/17 19:12:23.514,,-4.8598021337119,,
2012/11/17 19:13:45.982,,,-5.4702822337905,
2012/11/17 19:18:34.182,-6.5839791338989,,,
2012/11/17 19:21:13.867,,-4.9603412881553,,
2012/11/17 19:22:19.053,,,-5.5731785243727,
2012/11/17 19:28:01.934,-6.6877123762174,,,
2012/11/17 19:29:38.619,,-5.0607908647995,,
2012/11/17 19:31:01.086,,,-5.6753824173028,
2012/11/17 19:37:54.190,,-5.1651673773513,,
2012/11/17 19:37:56.378,-6.7881314371961,,,
2012/11/17 19:39:16.658,,,-5.7786609940437,
2012/11/17 19:45:47.012,,-5.2656969954011,,
2012/11/17 19:46:02.434,-6.9045937065189,,,
2012/11/17 19:47:40.214,,,-5.8804711475209,
2012/11/17 19:54:32.553,,-5.3744036082485,,
2012/11/17 19:54:34.631,-7.0048794349031,,,
2012/11/17 19:55:42.552,,,-5.9810715864945,
